X,y
-50.0,-0.02127659574468085
-48.98989898989899,-0.02174390511750494
-47.97979797979798,-0.022232203009207276
-46.96969696969697,-0.022742935906271536
-45.95959595959596,-0.023277686339054787
-44.94949494949495,-0.023838189260775345
-43.93939393939394,-0.02442635085122132
-42.92929292929293,-0.025044270174550975
-41.91919191919192,-0.025694264209706722
-40.90909090909091,-0.026378896882494007
-39.898989898989896,-0.027101012866137423
-38.888888888888886,-0.027863777089783284
-37.878787878787875,-0.02867072111207646
-36.868686868686865,-0.02952579779302118
-35.858585858585855,-0.030433446049800188
-34.848484848484844,-0.03139866793529972
-33.838383838383834,-0.03242712086472323
-32.82828282828282,-0.03352522858110397
-31.818181818181817,-0.03470031545741325
-30.808080808080806,-0.03596077006901562
-29.797979797979796,-0.03731624575951753
-28.787878787878785,-0.038777908343125736
-27.777777777777775,-0.04035874439461884
-26.767676767676765,-0.042073948151296225
-25.757575757575758,-0.043941411451398134
-24.747474747474747,-0.04598235020901068
-23.737373737373737,-0.04822211397954213
-22.727272727272727,-0.05069124423963134
-21.717171717171716,-0.05342687533729088
-20.707070707070706,-0.05647461494580719
-19.696969696969695,-0.059891107078039935
-18.686868686868685,-0.06374758531873793
-17.676767676767675,-0.06813489332415693
-16.666666666666664,-0.07317073170731708
-15.656565656565654,-0.0790103750997606
-14.646464646464644,-0.08586296617519516
-13.636363636363633,-0.09401709401709404
-12.626262626262623,-0.10388247639034631
-11.616161616161612,-0.11606096131301295
-10.606060606060602,-0.13147410358565745
-9.595959595959592,-0.15160796324655446
-8.585858585858581,-0.17902350813743234
-7.575757575757571,-0.21854304635761612
-6.56565656565656,-0.28045325779036867
-5.55555555555555,-0.3913043478260878
-4.54545454545454,-0.6470588235294142
-3.5353535353535293,-1.8679245283019081
-2.525252525252519,2.106382978723376
-1.5151515151515156,0.6734693877551022
-0.5050505050505052,0.4008097165991903
0.5050505050505052,0.28530259365994237
1.5151515151515156,0.22147651006711408
2.525252525252526,0.1809872029250457
3.5353535353535364,0.15301391035548684
4.545454545454547,0.1325301204819277
5.555555555555557,0.11688311688311687
6.5656565656565675,0.1045406546990496
7.575757575757578,0.09455587392550141
8.585858585858588,0.08631211857018307
9.595959595959599,0.07939053728949477
10.606060606060609,0.07349665924276168
11.61616161616162,0.06841741534208706
12.62626262626263,0.06399482870071103
13.63636363636364,0.06010928961748632
14.64646464646465,0.05666857469948482
15.656565656565661,0.0536004331348132
16.66666666666667,0.050847457627118633
17.676767676767682,0.04836345872007815
18.686868686868692,0.04611085235211922
19.696969696969703,0.04405874499332442
20.707070707070713,0.0421815083084789
21.717171717171723,0.040457703310175716
22.727272727272734,0.03886925795053003
23.737373737373744,0.03740083112958065
24.747474747474755,0.03603931561703676
25.757575757575765,0.034773445732349834
26.767676767676775,0.03359348489989819
27.777777777777786,0.03249097472924187
28.787878787878796,0.03145853193517635
29.797979797979806,0.0304896827841084
30.808080808080817,0.029578727218404533
31.818181818181827,0.028720626631853777
32.82828282828284,0.027910910628700304
33.83838383838385,0.027145599122566488
34.84848484848486,0.026421136909527614
35.85858585858587,0.025734338445541974
36.86868686868688,0.025082341018495054
37.87878787878789,0.024462564862861372
38.8888888888889,0.023872679045092833
39.89898989898991,0.023310572168589585
40.90909090909092,0.022774327122153205
41.91919191919193,0.022262199235439616
42.92929292929294,0.021772597316912244
43.93939393939395,0.021304067140090376
44.94949494949496,0.0208552770170634
45.95959595959597,0.02042500515782958
46.96969696969697,0.020012128562765314
47.97979797979798,0.019615613235585496
48.98989898989899,0.01923450553720614
50.0,0.018867924528301886
