Название книги;Автор;Дата публикации (мм дд гггг);Жанр;Цена (руб);В наличии;Комментарий;Магазин
Война и мир;Л.Н. Толстой;1011869;Роман;1200;да;Классика;"""Супер-книга"", г. Пушкин, улица Пушкина"
 Мастер и Маргарита ;М.А. Булгаков;1151967;Фантастика;950;Да;;"""Супер-книга"", г. Пушкин, улица Пушкина"
Преступление и наказание;Ф.М. Достоевский;1011866;Роман;;да;;"""Супер-книга"", г. Пушкин, улица Пушкина"
1984;Джордж Оруэлл;6081949;Антиутопия;870;нет;Обязательно к прочтению;"""Супер-книга"", г. Пушкин, улица Пушкина"
Гарри Поттер и философский камень;J.K. Роулинг;6261997;Фэнтези;1500;ДА;;"""Супер-книга"", г. Пушкин, улица Пушкина"
Анна Каренина;Л.Н. Толстой;1011877;Роман;;дА;;"""Супер-книга"", г. Пушкин, улица Пушкина"
Война и мир;Л.Н. Толстой;1011869;Роман;1200;да;Классика;"""Супер-книга"", г. Пушкин, улица Пушкина"
Человек в поисках смысла;Виктор Франкл;1011946;Психология;780;да;;"""Супер-книга"", г. Пушкин, улица Пушкина"
Убить пересмешника;Харпер Ли;7111960;Роман;920;Нет;;"""Супер-книга"", г. Пушкин, улица Пушкина"
Пикник на обочине;Аркадий и Борис Стругацкие;1011972;Научная фантастика;1050;да;;"""Классика"", г. Псков, улица Пушкина"
Маленький принц;Антуан де Сент-Экзюпери;4061943;Сказка;600;да;;"""Супер-книга"", г. Пушкин, улица Пушкина"
Гарри Поттер и философский камень;J. K. Роулинг;6261997;Фэнтези;1500;да;;
Сто лет одиночества;Габриэль Гарсиа Маркес;5301967;Магический реализм;1300;;;"""Супер-книга"", г. Пушкин, улица Пушкина"
Евгений Онегин;А.С. Пушкин;1011833;Поэма;500;да;;"""Супер-книга"", г. Пушкин, улица Пушкина"
451 градус по Фаренгейту;Рэй Брэдбери;10191953;Антиутопия;890;нет;;"""Супер-книга"", г. Пушкин, улица Пушкина"
;;12101925;Роман;1000;да;;"""Классика"", г. Псков, улица Пушкина"
Над пропастью во ржи;Джером Д. Сэлинджер;7161951;Роман;930;да;;"""Супер-книга"", г. Пушкин, улица Пушкина"
Гарри Поттер и философский камень;J.K. Роулинг;6261997;Фэнтези;1500;да;;"""Супер-книга"", г. Пушкин, улица Пушкина"
Идиот;Ф.М. Достоевский;1011868;Роман;1050;да;;"""Классика"", г. Псков, улица Пушкина"
Анна Каренина;Лев Толстой;1011877;Роман;1250;да;;"""Супер-книга"", г. Пушкин, улица Пушкина"
Преступление и наказание;Ф.М. Достоевский;1011866;Роман;;да;;"""Супер-книга"", г. Пушкин, улица Пушкина"
Мастер и Маргарита;М.А. Булгаков;1151967;Фантастика;950;Да;;"""Супер-книга"", г. Пушкин, улица Пушкина"
Война и мир;Л.Н. Толстой;1011869;Роман;1200;да;Классика;"""Супер-книга"", г. Пушкин, улица Пушкина"
Гарри Поттер и узник Азкабана;J.K. Роулинг;7081999;Фэнтези;;нет;;"""Супер-книга"", г. Пушкин, улица Пушкина"
;;;Фэнтези;1400;да;;"""Супер-книга"", г. Пушкин, улица Пушкина"
Пикник на обочине;Аркадий и Борис Стругацкие;1011972;Научная фантастика;1050;да;;"""Супер-книга"", г. Пушкин, улица Пушкина"
Убить пересмешника;Харпер Ли;7111960;Роман;920;Нет;;"""Супер-книга"", г. Пушкин, улица Пушкина"
;Неизвестен;1012000;Роман;;да;;"""Классика"", г. Псков, улица Пушкина"
Гарри Поттер и философский камень;J.K. Роулинг;6261997;Фэнтези;1500;да;;"""Супер-книга"", г. Пушкин, улица Пушкина"
Анна Каренина;Лев Толстой;1011877;Роман;1250;да;;
